tframe,y,x,track_no
106,867,1182,73
107,867,1182,73
108,867,1182,73
109,867,1182,73
110,866,1182,73
111,866,1183,73
112,866,1184,73
113,866,1183,73
114,866,1182,73
115,864,1183,73
116,864,1182,73
117,864,1184,73
118,865,1184,73
119,865,1184,73
120,865,1184,73
121,865,1184,73
122,865,1184,73
123,865,1184,73
124,865,1184,73
125,865,1184,73
126,865,1184,73
127,865,1185,73
128,865,1185,73
129,865,1184,73
130,865,1184,73
131,865,1184,73
132,865,1184,73
133,865,1184,73
134,865,1183,73
135,864,1185,73
136,864,1184,73
137,864,1185,73
138,864,1184,73
139,865,1184,73
140,865,1183,73
141,865,1184,73
142,865,1185,73
143,865,1185,73
144,865,1185,73
145,865,1184,73
146,865,1183,73
147,865,1184,73
148,865,1183,73
149,865,1183,73
150,865,1182,73
151,865,1182,73
152,865,1182,73
153,864,1182,73
154,864,1182,73
155,864,1182,73
156,865,1182,73
157,865,1182,73
158,865,1183,73
159,864,1183,73
160,864,1183,73
161,865,1184,73
162,865,1184,73
163,865,1184,73
164,865,1184,73
165,865,1184,73
166,865,1184,73
167,865,1184,73
168,865,1184,73
169,865,1184,73
170,865,1185,73
171,865,1185,73
172,865,1183,73
173,865,1183,73
174,865,1183,73
175,865,1183,73
176,865,1183,73
177,865,1183,73
178,865,1183,73
179,865,1183,73
180,865,1183,73
181,865,1183,73
182,865,1182,73
183,865,1183,73
184,864,1183,73
185,864,1183,73
186,864,1182,73
187,864,1183,73
188,864,1184,73
189,864,1184,73
190,864,1184,73
191,864,1184,73
192,864,1183,73
193,865,1183,73
194,864,1183,73
195,864,1183,73
196,864,1184,73
197,864,1184,73
198,864,1184,73
199,864,1184,73
200,864,1185,73
201,864,1185,73
202,864,1185,73
203,864,1185,73
204,864,1183,73
205,864,1183,73
206,864,1183,73
207,864,1184,73
208,864,1183,73
209,864,1183,73
210,864,1183,73
211,864,1183,73
212,864,1183,73
213,864,1183,73
214,864,1182,73
216,864,1180,73
217,864,1179,73
218,864,1179,73
219,864,1178,73
220,864,1177,73
221,864,1177,73
222,864,1177,73
223,864,1177,73
224,864,1175,73
225,864,1173,73
226,864,1171,73
227,864,1169,73
228,864,1169,73
229,864,1167,73
230,864,1167,73
231,864,1166,73
232,864,1164,73
233,864,1165,73
234,864,1164,73
235,864,1165,73
236,864,1165,73
237,864,1164,73
238,864,1164,73
239,864,1161,73
240,864,1156,73
241,864,1159,73
242,864,1153,73
243,864,1157,73
244,863,1153,73
245,864,1151,73
246,864,1152,73
247,865,1148,73
248,864,1147,73
249,864,1144,73
250,864,1142,73
251,864,1139,73
252,864,1137,73
253,864,1135,73
254,864,1133,73
255,865,1130,73
256,864,1130,73
257,864,1129,73
258,864,1129,73
259,864,1125,73
260,864,1125,73
261,864,1121,73
262,864,1124,73
263,864,1119,73
264,863,1119,73
265,864,1113,73
266,864,1113,73
267,864,1106,73
268,864,1103,73
269,864,1101,73
270,864,1101,73
271,864,1097,73
272,864,1093,73
273,864,1091,73
274,864,1089,73
275,864,1086,73
276,864,1083,73
277,864,1081,73
278,864,1077,73
279,864,1075,73
280,864,1073,73
281,864,1071,73
282,864,1066,73
283,864,1066,73
284,864,1064,73
285,864,1063,73
286,864,1061,73
287,864,1059,73
288,864,1055,73
289,864,1055,73
290,864,1053,73
291,864,1048,73
292,864,1048,73
293,864,1047,73
294,864,1047,73
295,864,1047,73
296,864,1045,73
297,864,1043,73
298,864,1041,73
299,864,1038,73
300,865,1037,73
301,865,1035,73
302,865,1034,73
303,865,1032,73
304,865,1029,73
305,865,1025,73
306,865,1022,73
307,865,1019,73
308,865,1018,73
309,865,1017,73
310,865,1018,73
311,865,1016,73
312,865,1014,73
313,866,1010,73
314,866,1015,73
315,866,1014,73
316,866,1012,73
317,867,1012,73
318,867,1012,73
319,867,1009,73
320,867,1002,73
321,866,1005,73
322,866,1004,73
323,866,1001,73
324,866,997,73
325,866,993,73
326,866,988,73
327,866,985,73
330,965,0,73
331,965,0,73
332,965,15,73
333,966,25,73
334,967,35,73
335,967,55,73
336,967,66,73
337,968,81,73
338,969,93,73
339,969,105,73
340,969,119,73
341,969,125,73
342,969,125,73
343,969,125,73
344,969,126,73
345,969,130,73
346,969,128,73
347,968,129,73
348,968,129,73
349,968,131,73
350,968,128,73
351,968,130,73
352,968,128,73
353,968,128,73
354,969,128,73
355,970,127,73
356,968,126,73
357,968,128,73
358,969,128,73
359,968,127,73
360,967,126,73
361,967,125,73
362,968,120,73
363,968,124,73
364,969,120,73
365,969,113,73
366,970,108,73
367,971,104,73
368,971,97,73
369,971,92,73
370,970,85,73
371,971,78,73
372,971,79,73
373,971,74,73
374,971,76,73
375,971,73,73
376,970,71,73
377,971,73,73
378,971,73,73
379,970,73,73
380,971,73,73
381,971,68,73
382,971,68,73
383,971,67,73
384,971,68,73
385,971,67,73
386,971,65,73
387,971,64,73
388,972,60,73
389,972,58,73
390,971,58,73
391,970,56,73
392,970,55,73
393,971,58,73
394,969,58,73
395,969,56,73
396,969,56,73
397,969,54,73
398,970,54,73
399,970,50,73
400,970,50,73
401,970,52,73
402,970,54,73
403,969,56,73
404,969,56,73
405,970,55,73
406,969,56,73
407,969,55,73
408,969,55,73
409,969,56,73
410,969,55,73
411,969,55,73
412,969,54,73
413,969,55,73
414,970,54,73
415,968,54,73
416,968,54,73
417,972,54,73
418,972,56,73
419,972,56,73
420,971,53,73
421,971,53,73
422,970,57,73
423,970,56,73
424,969,56,73
425,969,55,73
426,969,55,73
427,969,59,73
428,970,57,73
429,970,59,73
430,971,59,73
431,970,59,73
432,970,56,73
433,970,54,73
434,970,54,73
435,970,55,73
436,969,51,73
437,969,52,73
438,969,50,73
439,969,51,73
440,969,50,73
441,969,55,73
442,969,55,73
443,970,57,73
444,969,55,73
445,969,51,73
446,969,51,73
447,969,52,73
448,969,56,73
449,969,54,73
450,969,56,73
451,969,53,73
452,969,55,73
453,969,55,73
454,969,53,73
455,969,55,73
456,969,56,73
1,892,1348,74
2,892,1357,74
3,892,1365,74
4,892,1369,74
5,892,1369,74
8,976,1375,74
9,976,1356,74
10,976,1343,74
11,977,1333,74
12,976,1327,74
13,976,1317,74
14,975,1305,74
15,976,1296,74
16,976,1287,74
17,977,1278,74
18,977,1265,74
21,876,1374,74
22,876,1372,74
23,876,1368,74
24,876,1364,74
25,876,1360,74
26,876,1357,74
27,876,1351,74
28,876,1341,74
29,875,1335,74
30,876,1329,74
31,876,1322,74
32,876,1316,74
33,876,1310,74
34,876,1304,74
35,876,1293,74
36,875,1287,74
37,875,1282,74
38,875,1277,74
39,875,1272,74
40,875,1266,74
41,875,1260,74
42,875,1253,74
43,876,1249,74
44,875,1244,74
45,875,1240,74
46,875,1232,74
47,875,1229,74
48,875,1225,74
49,875,1219,74
50,876,1214,74
51,875,1208,74
52,876,1201,74
53,875,1197,74
54,877,1197,74
55,877,1192,74
56,877,1187,74
57,877,1182,74
58,876,1178,74
59,876,1170,74
60,875,1166,74
61,875,1163,74
62,875,1161,74
63,875,1157,74
64,875,1154,74
65,875,1150,74
66,875,1146,74
67,875,1143,74
68,875,1140,74
69,876,1135,74
70,876,1132,74
71,876,1124,74
72,876,1114,74
73,876,1115,74
74,876,1113,74
75,876,1111,74
76,877,1105,74
77,877,1101,74
78,877,1097,74
79,877,1093,74
80,876,1089,74
81,877,1084,74
82,876,1081,74
83,876,1077,74
84,877,1077,74
85,876,1074,74
86,876,1069,74
87,876,1065,74
88,876,1061,74
89,876,1058,74
90,876,1053,74
91,875,1049,74
92,876,1044,74
93,876,1039,74
94,876,1035,74
95,875,1031,74
96,876,1026,74
97,876,1021,74
98,876,1018,74
99,876,1013,74
100,875,1006,74
101,875,1002,74
102,876,998,74
103,876,990,74
104,876,987,74
105,876,983,74
106,876,980,74
107,876,977,74
108,876,972,74
109,876,969,74
110,876,965,74
111,876,963,74
112,876,957,74
113,876,953,74
114,876,952,74
115,876,953,74
116,876,953,74
117,876,951,74
118,876,949,74
119,876,948,74
120,876,947,74
121,876,945,74
122,875,945,74
123,876,941,74
124,876,936,74
125,876,934,74
126,876,932,74
127,876,931,74
128,876,929,74
129,876,927,74
130,876,921,74
131,876,917,74
132,876,918,74
133,876,920,74
134,876,918,74
135,876,919,74
136,876,917,74
137,876,917,74
138,876,918,74
139,876,917,74
140,876,917,74
141,876,917,74
142,876,917,74
143,876,917,74
144,876,918,74
145,877,918,74
146,876,916,74
147,876,915,74
148,876,915,74
149,876,913,74
150,876,913,74
151,876,908,74
152,876,907,74
153,876,905,74
154,875,901,74
155,875,897,74
156,876,894,74
157,876,891,74
158,876,888,74
159,876,887,74
160,876,886,74
161,876,884,74
162,877,883,74
163,876,880,74
164,876,878,74
165,876,879,74
166,876,881,74
167,876,874,74
168,876,877,74
169,876,876,74
170,876,877,74
171,876,885,74
172,876,887,74
173,876,893,74
174,876,895,74
175,876,894,74
176,876,897,74
177,876,897,74
178,877,903,74
179,877,905,74
180,877,905,74
181,877,907,74
182,876,915,74
183,876,919,74
184,877,926,74
185,876,929,74
186,876,937,74
187,876,946,74
188,876,952,74
189,876,964,74
190,876,961,74
191,876,967,74
192,876,973,74
193,876,976,74
194,876,982,74
195,876,982,74
196,876,985,74
197,876,993,74
198,876,996,74
199,876,1004,74
200,876,1007,74
201,876,1009,74
202,875,1006,74
203,876,1009,74
204,876,1027,74
205,875,1034,74
206,876,1039,74
207,876,1037,74
208,876,1035,74
209,876,1033,74
210,876,1033,74
211,876,1033,74
212,876,1032,74
213,876,1031,74
214,876,1029,74
215,876,1025,74
216,875,1022,74
217,875,1014,74
218,876,1001,74
219,876,1003,74
220,876,1004,74
221,876,997,74
222,876,997,74
223,876,997,74
224,874,997,74
225,876,994,74
226,876,991,74
227,876,989,74
228,875,985,74
229,875,984,74
230,875,983,74
231,875,982,74
232,875,980,74
233,875,979,74
234,876,978,74
235,875,979,74
236,875,977,74
237,876,977,74
238,876,977,74
239,876,976,74
240,876,977,74
241,877,977,74
242,877,981,74
243,876,981,74
244,876,982,74
245,876,982,74
246,876,981,74
247,876,981,74
248,876,981,74
249,876,983,74
250,876,979,74
251,975,981,74
252,975,982,74
253,976,984,74
254,976,984,74
255,975,985,74
256,975,985,74
257,975,985,74
258,975,984,74
259,975,984,74
260,975,985,74
261,975,985,74
262,975,989,74
263,976,991,74
264,976,991,74
265,975,991,74
266,976,991,74
267,975,994,74
268,974,1002,74
269,974,1008,74
270,975,1003,74
271,975,1005,74
272,976,1005,74
273,976,1003,74
274,976,1008,74
275,976,1003,74
276,975,1001,74
277,976,1004,74
278,975,1008,74
279,975,1005,74
280,975,1004,74
281,975,1004,74
282,976,1003,74
283,976,1002,74
284,975,1004,74
285,975,1004,74
286,975,1004,74
287,975,1004,74
288,976,1014,74
289,975,1011,74
290,975,1012,74
291,975,1008,74
292,975,1004,74
293,974,1004,74
294,976,1006,74
295,975,1003,74
296,975,1005,74
297,975,1003,74
298,975,1004,74
299,975,1003,74
300,976,1004,74
301,976,1003,74
302,975,1005,74
303,975,1005,74
304,975,1001,74
305,976,1003,74
306,976,1004,74
307,975,1002,74
308,975,1002,74
309,975,1002,74
310,976,1006,74
311,975,1002,74
312,975,1003,74
313,975,999,74
314,975,997,74
315,974,998,74
316,975,998,74
317,975,995,74
318,975,994,74
319,975,992,74
320,975,992,74
321,974,990,74
322,974,989,74
323,974,990,74
324,974,989,74
325,974,989,74
326,974,990,74
327,974,989,74
328,974,988,74
329,974,990,74
330,974,989,74
331,974,989,74
332,974,986,74
333,975,986,74
334,975,991,74
335,974,991,74
336,974,994,74
337,974,995,74
338,974,994,74
339,974,995,74
340,974,991,74
341,974,988,74
342,974,988,74
343,974,988,74
344,975,987,74
345,973,990,74
346,975,989,74
347,974,989,74
348,974,986,74
349,975,988,74
350,974,987,74
351,974,990,74
352,974,989,74
353,974,988,74
354,974,987,74
355,974,988,74
358,16,0,74
359,16,0,74
360,16,0,74
361,17,6,74
362,17,8,74
363,17,19,74
364,17,25,74
365,17,32,74
366,17,36,74
367,18,39,74
368,17,40,74
369,17,50,74
370,17,54,74
371,17,60,74
372,17,66,74
373,17,68,74
374,17,78,74
375,17,84,74
376,17,82,74
377,17,82,74
378,17,84,74
379,17,90,74
380,17,88,74
381,17,92,74
382,17,97,74
383,17,97,74
384,17,102,74
385,17,106,74
386,17,113,74
387,17,114,74
388,17,113,74
389,17,110,74
390,17,113,74
391,17,116,74
392,17,121,74
393,17,125,74
394,17,124,74
395,17,125,74
396,17,123,74
397,17,125,74
398,17,127,74
399,17,125,74
400,17,125,74
401,17,125,74
1,964,1124,75
2,964,1115,75
3,964,1113,75
4,964,1110,75
5,964,1109,75
6,964,1108,75
7,964,1108,75
8,964,1104,75
9,964,1101,75
10,964,1095,75
11,964,1088,75
12,964,1081,75
13,964,1076,75
14,964,1074,75
15,964,1067,75
16,964,1063,75
17,964,1059,75
18,964,1054,75
19,964,1050,75
20,964,1046,75
21,964,1042,75
22,964,1037,75
23,964,1031,75
24,964,1028,75
25,964,1026,75
26,964,1022,75
27,964,1019,75
28,964,1011,75
29,964,1009,75
30,964,1004,75
31,964,998,75
32,964,995,75
33,964,987,75
34,964,980,75
35,964,977,75
36,964,974,75
37,964,970,75
38,964,964,75
39,964,959,75
40,964,952,75
41,964,947,75
42,964,942,75
43,964,936,75
44,964,928,75
45,964,924,75
46,964,917,75
47,964,913,75
48,964,908,75
49,964,904,75
50,964,900,75
51,964,897,75
52,964,892,75
53,964,886,75
54,964,881,75
55,964,877,75
56,964,874,75
57,964,867,75
58,966,862,75
59,966,858,75
60,966,854,75
61,966,846,75
62,966,838,75
63,966,832,75
64,964,828,75
65,964,820,75
66,964,816,75
67,964,813,75
68,964,809,75
69,964,802,75
70,964,797,75
71,964,791,75
72,964,788,75
73,964,786,75
74,964,785,75
75,964,782,75
76,964,778,75
77,964,774,75
78,964,774,75
79,964,767,75
80,965,763,75
81,965,757,75
82,965,751,75
83,964,747,75
84,964,743,75
85,964,739,75
86,965,733,75
87,964,730,75
88,965,730,75
89,965,725,75
90,965,720,75
91,965,714,75
92,965,707,75
93,967,702,75
94,967,698,75
95,967,697,75
96,967,693,75
97,967,689,75
98,968,687,75
99,968,683,75
100,967,682,75
101,967,679,75
102,967,670,75
103,967,665,75
104,967,662,75
105,967,654,75
106,967,649,75
107,968,648,75
108,968,644,75
109,969,641,75
110,969,637,75
111,969,635,75
112,967,629,75
113,967,623,75
114,968,619,75
115,968,615,75
116,968,609,75
117,968,605,75
118,970,596,75
119,967,591,75
120,967,587,75
121,967,585,75
122,967,581,75
123,967,575,75
124,967,573,75
125,967,568,75
126,967,560,75
127,967,555,75
128,967,548,75
129,967,539,75
130,967,537,75
131,967,533,75
132,967,530,75
133,967,531,75
134,967,524,75
135,967,518,75
136,967,517,75
137,966,510,75
138,967,507,75
139,967,504,75
140,967,499,75
141,967,493,75
142,967,489,75
143,967,485,75
144,967,484,75
145,967,476,75
146,967,468,75
147,967,463,75
148,967,460,75
149,967,456,75
150,967,450,75
151,967,442,75
152,967,439,75
153,967,434,75
154,967,429,75
155,967,419,75
156,967,412,75
157,967,406,75
158,967,402,75
159,967,398,75
160,967,393,75
161,967,389,75
162,967,380,75
163,967,375,75
164,967,369,75
165,967,363,75
166,967,354,75
167,967,348,75
168,967,342,75
169,967,338,75
170,967,331,75
171,967,322,75
172,967,313,75
173,967,310,75
174,967,305,75
175,967,301,75
176,967,293,75
177,967,286,75
178,967,286,75
179,967,283,75
180,967,277,75
181,967,266,75
182,967,254,75
183,967,251,75
184,967,245,75
185,967,239,75
186,967,233,75
189,690,4,75
190,690,8,75
191,690,12,75
192,690,28,75
193,690,35,75
194,690,45,75
195,690,57,75
196,690,68,75
197,690,73,75
198,690,78,75
199,690,81,75
200,690,84,75
201,689,80,75
202,690,84,75
203,690,86,75
204,689,88,75
205,690,84,75
206,690,86,75
207,690,90,75
208,688,90,75
209,688,90,75
210,688,90,75
211,687,86,75
212,688,79,75
213,688,76,75
214,688,71,75
215,688,74,75
216,688,72,75
217,688,71,75
218,688,68,75
219,688,65,75
220,688,66,75
221,688,69,75
222,688,68,75
223,689,66,75
224,688,65,75
225,688,61,75
226,688,63,75
227,688,60,75
228,688,63,75
229,688,60,75
230,688,60,75
231,688,57,75
232,688,55,75
233,688,54,75
234,688,55,75
235,688,53,75
236,688,54,75
237,688,50,75
238,688,46,75
239,688,42,75
240,688,41,75
241,688,40,75
242,688,40,75
243,688,40,75
244,688,40,75
245,688,40,75
246,688,41,75
247,688,40,75
248,688,40,75
249,688,42,75
250,688,40,75
251,688,40,75
252,688,38,75
253,688,37,75
254,688,31,75
255,688,32,75
256,688,31,75
257,688,31,75
258,688,30,75
259,688,27,75
260,688,26,75
261,688,22,75
262,688,19,75
263,688,17,75
264,688,18,75
265,688,18,75
266,688,15,75
267,688,14,75
268,688,10,75
269,688,9,75
270,688,5,75
271,688,4,75
272,688,0,75
275,1011,5,75
276,1012,2,75
277,1012,4,75
278,1012,4,75
279,1012,10,75
280,1012,19,75
281,1013,25,75
282,1012,33,75
283,1013,37,75
284,1013,49,75
285,1013,56,75
286,1013,58,75
287,1013,66,75
288,1013,71,75
289,1013,78,75
290,1013,82,75
291,1013,88,75
292,1013,94,75
293,1013,96,75
294,1013,102,75
295,1013,110,75
296,1013,118,75
297,1013,123,75
298,1013,124,75
299,1013,126,75
300,1013,127,75
301,1013,130,75
302,1013,134,75
303,1013,137,75
304,1013,142,75
305,1013,145,75
306,1013,149,75
307,1014,153,75
308,1013,162,75
309,1013,162,75
310,1013,164,75
311,1013,173,75
312,1013,180,75
313,1013,195,75
314,1013,202,75
315,1013,205,75
316,1013,210,75
317,1014,210,75
318,1014,216,75
319,1013,221,75
320,1013,224,75
321,1012,233,75
322,1013,244,75
323,1013,253,75
324,1013,266,75
325,1013,274,75
326,1012,283,75
327,1013,284,75
328,1014,297,75
329,1013,305,75
330,1013,309,75
331,1013,309,75
332,1013,310,75
333,1013,309,75
334,1013,305,75
335,1013,305,75
336,1013,301,75
337,1013,311,75
338,1013,313,75
339,1016,313,75
340,1013,312,75
341,1013,313,75
342,1013,314,75
343,1013,321,75
344,1013,322,75
345,1013,321,75
346,1013,325,75
347,1013,318,75
348,1013,321,75
349,1013,332,75
350,1013,337,75
351,1013,345,75
352,1013,352,75
353,1013,352,75
354,1013,359,75
355,1013,360,75
356,1013,364,75
357,1013,370,75
358,1013,369,75
359,1013,370,75
360,1013,365,75
361,1013,367,75
362,1013,370,75
363,1013,376,75
364,1013,380,75
365,1013,388,75
366,1013,391,75
367,1012,401,75
368,1014,409,75
369,1013,421,75
370,1013,427,75
371,1013,434,75
372,1013,443,75
373,1012,450,75
374,1012,459,75
375,1012,471,75
376,1012,481,75
377,1012,487,75
378,1012,489,75
379,1012,498,75
380,1012,509,75
381,1012,511,75
382,1012,519,75
383,1012,524,75
384,1012,526,75
385,1013,533,75
386,1013,538,75
387,1013,546,75
388,1013,551,75
389,1013,561,75
390,1012,564,75
391,1012,572,75
392,1012,578,75
393,1012,585,75
394,1012,589,75
395,1012,595,75
396,1012,601,75
397,1012,605,75
398,1012,608,75
399,1012,618,75
400,1012,622,75
401,1013,627,75
402,1012,637,75
403,1012,643,75
404,1013,648,75
405,1013,654,75
406,1014,658,75
407,1013,665,75
408,1013,668,75
409,1013,676,75
410,1013,681,75
411,1013,686,75
412,1013,687,75
413,1013,691,75
414,1013,698,75
415,1013,701,75
1,624,1310,76
2,625,1323,76
3,625,1337,76
4,625,1347,76
5,625,1353,76
6,626,1361,76
7,625,1367,76
8,625,1372,76
9,626,1372,76
10,625,1371,76
11,625,1372,76
12,625,1373,76
13,625,1370,76
14,625,1371,76
15,625,1369,76
16,626,1369,76
17,626,1368,76
18,626,1369,76
19,626,1369,76
20,626,1369,76
21,626,1369,76
22,625,1369,76
23,625,1369,76
24,625,1369,76
25,625,1369,76
26,626,1369,76
27,626,1369,76
28,625,1369,76
29,625,1369,76
30,625,1368,76
31,625,1368,76
32,625,1368,76
33,625,1368,76
34,624,1368,76
35,624,1368,76
36,625,1368,76
37,625,1365,76
38,625,1365,76
39,625,1365,76
40,625,1364,76
41,625,1364,76
42,625,1362,76
43,625,1359,76
44,625,1357,76
45,626,1353,76
46,625,1350,76
47,625,1347,76
48,625,1345,76
49,625,1345,76
50,625,1345,76
51,625,1343,76
52,625,1345,76
53,625,1347,76
54,625,1348,76
55,625,1351,76
56,625,1351,76
57,625,1351,76
58,625,1351,76
59,625,1352,76
60,625,1352,76
61,625,1351,76
62,625,1351,76
63,625,1349,76
64,625,1347,76
65,625,1347,76
66,625,1347,76
67,625,1347,76
68,626,1347,76
69,625,1345,76
70,625,1345,76
71,625,1342,76
72,626,1341,76
73,626,1340,76
74,626,1340,76
75,625,1340,76
76,625,1340,76
77,625,1339,76
78,626,1336,76
79,626,1336,76
80,626,1336,76
81,625,1336,76
82,625,1335,76
83,625,1335,76
84,625,1335,76
85,625,1335,76
86,625,1333,76
87,626,1332,76
88,626,1331,76
89,626,1330,76
90,626,1328,76
91,625,1327,76
92,625,1325,76
93,625,1323,76
94,625,1320,76
95,625,1319,76
96,624,1315,76
97,626,1317,76
98,626,1316,76
99,626,1316,76
100,626,1315,76
101,626,1314,76
102,626,1315,76
103,626,1315,76
104,626,1315,76
105,626,1314,76
106,626,1315,76
107,625,1315,76
108,625,1317,76
109,626,1317,76
110,626,1317,76
111,625,1317,76
112,625,1317,76
113,625,1318,76
114,625,1324,76
115,625,1329,76
116,625,1329,76
117,626,1330,76
118,626,1330,76
119,625,1335,76
120,625,1339,76
121,625,1342,76
122,624,1343,76
123,625,1347,76
124,625,1349,76
125,625,1351,76
126,625,1352,76
127,625,1353,76
128,625,1351,76
129,625,1349,76
130,624,1347,76
131,624,1348,76
132,625,1348,76
133,624,1348,76
134,624,1347,76
135,624,1348,76
136,624,1348,76
137,624,1342,76
138,624,1341,76
139,624,1337,76
140,624,1336,76
141,625,1335,76
142,625,1335,76
143,625,1336,76
144,625,1334,76
145,625,1334,76
146,625,1336,76
147,624,1341,76
148,625,1343,76
149,625,1344,76
150,625,1345,76
151,625,1348,76
152,625,1351,76
153,625,1351,76
154,625,1349,76
155,625,1352,76
156,625,1351,76
157,625,1353,76
160,736,1368,76
161,736,1360,76
162,735,1353,76
163,735,1341,76
164,735,1338,76
165,735,1332,76
166,735,1328,76
167,735,1320,76
168,735,1316,76
169,735,1310,76
170,735,1305,76
171,736,1300,76
172,736,1294,76
173,735,1290,76
174,735,1285,76
175,735,1280,76
176,735,1275,76
177,735,1271,76
178,734,1264,76
179,735,1258,76
180,735,1253,76
181,735,1248,76
182,735,1242,76
183,736,1237,76
184,736,1236,76
185,736,1232,76
186,735,1232,76
187,734,1229,76
188,735,1226,76
189,735,1220,76
190,735,1218,76
191,735,1216,76
192,740,1212,76
193,735,1209,76
194,735,1205,76
195,735,1203,76
196,734,1196,76
197,735,1190,76
198,736,1184,76
199,736,1181,76
200,736,1179,76
201,735,1173,76
202,735,1170,76
203,735,1169,76
204,735,1168,76
205,735,1165,76
206,735,1163,76
207,735,1161,76
208,735,1159,76
209,735,1155,76
210,736,1155,76
211,735,1154,76
212,735,1151,76
213,735,1153,76
214,735,1152,76
215,735,1152,76
216,735,1148,76
217,735,1146,76
218,735,1144,76
219,735,1145,76
220,735,1148,76
221,735,1146,76
222,735,1145,76
223,735,1145,76
224,735,1145,76
225,735,1145,76
226,735,1139,76
227,735,1137,76
228,735,1141,76
229,735,1146,76
230,736,1147,76
231,735,1149,76
232,735,1153,76
233,735,1155,76
234,735,1155,76
235,735,1154,76
236,735,1157,76
237,735,1157,76
238,735,1165,76
239,735,1170,76
240,735,1170,76
241,735,1170,76
242,735,1169,76
243,735,1166,76
244,735,1167,76
245,735,1167,76
246,735,1166,76
247,735,1167,76
248,735,1167,76
249,735,1163,76
250,735,1161,76
251,735,1153,76
252,735,1155,76
253,735,1147,76
254,735,1143,76
255,735,1139,76
256,735,1137,76
257,735,1136,76
258,735,1135,76
259,735,1135,76
260,735,1133,76
261,735,1135,76
262,735,1134,76
263,735,1137,76
264,735,1137,76
265,735,1138,76
266,735,1136,76
267,735,1136,76
268,735,1135,76
269,735,1134,76
270,735,1135,76
271,735,1133,76
272,735,1133,76
273,735,1132,76
274,735,1133,76
275,735,1533,76
276,735,1127,76
277,735,1131,76
278,735,1116,76
279,735,1115,76
280,735,1117,76
281,735,1114,76
282,735,1113,76
283,734,1119,76
284,735,1118,76
285,735,1113,76
286,735,1115,76
287,735,1105,76
288,735,1102,76
289,735,1102,76
290,735,1094,76
291,735,1090,76
292,735,1089,76
293,735,1087,76
294,735,1084,76
295,735,1083,76
296,734,1081,76
297,735,1079,76
298,735,1075,76
299,735,1072,76
300,735,1069,76
301,734,1061,76
302,735,1053,76
303,735,1048,76
304,735,1042,76
305,735,1039,76
306,735,1035,76
307,735,1031,76
308,735,1027,76
309,735,1025,76
310,735,1017,76
311,735,1014,76
312,735,1014,76
313,735,1005,76
314,735,995,76
315,735,985,76
316,735,979,76
317,735,977,76
318,735,975,76
319,735,972,76
320,735,966,76
321,735,963,76
322,735,959,76
323,735,957,76
324,735,955,76
325,735,953,76
326,735,948,76
327,735,948,76
328,735,945,76
329,735,945,76
330,735,948,76
331,735,947,76
332,735,947,76
333,735,947,76
334,735,948,76
335,735,947,76
336,735,949,76
337,735,947,76
338,735,947,76
339,734,949,76
340,735,947,76
341,735,945,76
342,735,947,76
343,735,949,76
344,735,951,76
345,735,949,76
346,735,947,76
347,736,948,76
348,735,947,76
349,735,951,76
350,734,952,76
351,734,954,76
352,735,954,76
353,735,953,76
354,735,952,76
355,735,949,76
356,735,949,76
357,735,948,76
358,735,947,76
359,735,947,76
360,735,948,76
361,735,949,76
362,735,948,76
363,734,947,76
364,735,945,76
365,735,947,76
366,735,951,76
367,735,948,76
368,735,950,76
369,735,949,76
370,735,947,76
371,734,949,76
372,735,947,76
373,735,945,76
374,735,949,76
375,735,947,76
376,735,947,76
377,735,947,76
378,735,949,76
379,735,949,76
380,735,949,76
381,735,945,76
382,735,945,76
383,734,937,76
384,734,941,76
385,734,941,76
386,734,939,76
387,735,935,76
388,735,929,76
389,735,925,76
390,735,924,76
391,735,921,76
392,735,919,76
393,735,917,76
394,735,915,76
395,735,913,76
396,735,911,76
397,735,909,76
398,35,909,76
399,733,906,76
400,733,901,76
401,734,898,76
402,734,893,76
403,734,889,76
404,734,890,76
405,734,889,76
406,734,889,76
407,734,893,76
408,734,893,76
409,734,893,76
410,734,895,76
411,734,900,76
412,734,906,76
413,734,915,76
1,947,910,77
2,946,12,77
3,946,19,77
4,946,30,77
5,946,37,77
6,946,45,77
7,946,55,77
8,946,62,77
9,946,77,77
10,946,81,77
11,946,81,77
12,946,87,77
13,946,88,77
14,946,88,77
15,946,87,77
16,946,81,77
17,945,83,77
18,945,83,77
19,945,80,77
20,944,80,77
21,945,73,77
22,945,73,77
23,945,71,77
24,945,67,77
25,945,63,77
26,946,61,77
27,945,56,77
28,946,51,77
29,946,47,77
30,947,41,77
31,946,39,77
32,946,39,77
33,946,39,77
34,946,39,77
35,946,39,77
36,946,35,77
37,945,31,77
38,945,23,77
39,945,18,77
40,945,13,77
41,945,12,77
42,945,7,77
43,945,2,77
44,945,6,77
45,945,5,77
48,728,1368,77
49,728,1366,77
50,728,1365,77
51,727,1363,77
52,727,1360,77
53,727,1358,77
54,727,1355,77
55,727,1352,77
56,727,1349,77
57,727,1346,77
58,727,1344,77
59,728,1339,77
60,728,1336,77
61,728,1335,77
62,728,1331,77
63,728,1328,77
64,728,1327,77
65,728,1325,77
66,728,1323,77
67,728,1323,77
68,727,1321,77
69,727,1319,77
70,727,1317,77
71,727,1317,77
72,727,1315,77
73,727,1318,77
74,727,1318,77
