tframe,y,x,track_no
154,868,893,75
155,868,895,75
156,868,894,75
158,870,892,75
159,870,892,75
161,870,893,75
162,870,897,75
163,868,892,75
164,869,885,75
165,869,863,75
166,869,857,75
168,869,848,75
169,869,846,75
170,869,838,75
171,869,835,75
172,869,830,75
173,869,825,75
174,869,821,75
175,869,806,75
176,869,805,75
177,869,805,75
178,869,803,75
179,869,810,75
180,869,789,75
181,869,783,75
182,869,772,75
183,869,756,75
184,869,738,75
185,869,736,75
186,869,736,75
187,869,722,75
188,869,717,75
189,869,706,75
190,869,710,75
191,869,703,75
192,869,704,75
193,869,691,75
194,868,692,75
195,868,678,75
196,869,673,75
197,868,689,75
198,868,658,75
200,868,635,75
202,867,638,75
203,867,633,75
204,868,632,75
205,868,631,75
206,868,638,75
207,868,622,75
208,868,617,75
209,868,635,75
210,868,617,75
211,865,638,75
212,868,707,75
213,868,654,75
214,869,728,75
215,867,706,75
219,166,0,75
220,167,23,75
221,167,42,75
222,166,43,75
223,167,53,75
224,166,54,75
225,167,72,75
226,166,80,75
227,167,111,75
228,166,94,75
229,166,123,75
230,166,134,75
231,166,153,75
232,165,141,75
233,166,168,75
234,166,155,75
235,165,197,75
236,165,203,75
237,166,206,75
238,165,217,75
239,166,216,75
240,166,224,75
241,166,224,75
242,165,220,75
243,167,234,75
244,165,241,75
245,167,258,75
246,166,252,75
247,166,262,75
248,167,264,75
249,167,258,75
250,166,261,75
251,165,268,75
252,165,266,75
253,165,272,75
254,165,270,75
255,165,295,75
256,165,274,75
257,165,298,75
258,166,274,75
259,164,296,75
260,165,286,75
261,165,304,75
262,164,298,75
263,164,310,75
264,163,299,75
265,164,310,75
266,164,310,75
267,164,318,75
268,162,326,75
269,164,304,75
270,162,343,75
271,163,336,75
272,163,347,75
273,163,361,75
274,163,357,75
275,163,367,75
276,163,372,75
277,163,371,75
278,163,380,75
279,163,393,75
280,164,388,75
281,163,404,75
282,162,396,75
283,164,396,75
284,163,394,75
285,164,398,75
286,163,401,75
287,164,407,75
288,164,394,75
289,164,414,75
290,164,407,75
291,164,414,75
292,164,416,75
293,164,414,75
294,164,409,75
295,165,414,75
296,165,426,75
297,164,430,75
298,165,437,75
299,165,431,75
300,164,441,75
301,164,447,75
302,166,468,75
303,164,461,75
304,169,478,75
305,164,464,75
306,163,495,75
307,163,466,75
308,164,502,75
309,163,468,75
310,165,505,75
311,163,504,75
312,166,507,75
313,165,502,75
314,166,506,75
315,166,517,75
316,165,507,75
317,164,528,75
318,166,517,75
319,166,523,75
320,165,511,75
321,165,523,75
322,164,523,75
323,165,570,75
324,164,523,75
325,165,543,75
326,166,524,75
327,165,541,75
328,165,547,75
329,165,545,75
330,166,552,75
331,164,556,75
332,166,558,75
333,166,558,75
334,167,561,75
335,165,566,75
336,167,562,75
337,165,564,75
338,167,563,75
339,166,563,75
340,167,562,75
341,167,563,75
342,166,564,75
343,166,564,75
344,166,564,75
345,167,562,75
346,166,562,75
347,166,558,75
348,166,558,75
349,164,554,75
350,167,554,75
351,166,551,75
352,168,544,75
353,165,547,75
354,167,538,75
355,167,536,75
356,167,534,75
357,167,530,75
358,167,532,75
359,167,527,75
360,167,528,75
361,167,524,75
362,167,524,75
363,167,520,75
364,167,519,75
365,167,502,75
366,167,498,75
367,167,494,75
368,167,489,75
369,167,489,75
371,167,488,75
372,167,489,75
373,166,483,75
375,167,478,75
376,166,465,75
377,167,473,75
378,166,463,75
379,166,466,75
380,166,462,75
381,166,457,75
382,166,461,75
383,166,454,75
384,166,455,75
385,166,449,75
386,166,454,75
387,165,446,75
388,166,447,75
389,165,443,75
390,166,442,75
391,166,436,75
392,166,435,75
393,166,413,75
394,166,410,75
395,167,408,75
396,166,400,75
397,166,407,75
398,166,396,75
399,166,396,75
400,166,388,75
401,166,388,75
402,166,388,75
403,168,387,75
404,166,372,75
405,165,385,75
406,167,372,75
407,166,382,75
408,165,348,75
409,166,379,75
410,165,334,75
411,165,340,75
412,167,337,75
413,165,334,75
414,167,334,75
415,166,328,75
416,164,320,75
417,167,321,75
418,166,319,75
419,167,320,75
420,167,306,75
421,166,318,75
422,167,300,75
423,168,304,75
424,165,289,75
425,167,291,75
426,167,288,75
427,166,284,75
428,167,288,75
429,165,280,75
430,167,270,75
431,166,266,75
432,166,266,75
433,168,262,75
434,168,258,75
435,167,254,75
436,168,252,75
437,166,258,75
438,167,254,75
439,166,252,75
440,166,240,75
441,166,226,75
442,169,228,75
443,164,220,75
444,166,211,75
445,167,208,75
446,166,215,75
447,167,198,75
448,168,212,75
449,167,191,75
450,167,194,75
451,167,180,75
452,167,194,75
453,165,178,75
454,167,173,75
455,167,179,75
456,167,166,75
457,167,166,75
458,167,150,75
459,167,150,75
460,167,142,75
461,167,139,75
462,167,141,75
463,167,136,75
464,167,131,75
465,167,130,75
466,167,124,75
467,167,123,75
468,167,1307,75
469,167,122,75
470,167,1302,75
471,167,117,75
472,167,122,75
473,167,119,75
474,167,108,75
475,167,119,75
476,167,107,75
477,167,1104,75
478,167,106,75
479,167,1104,75
480,167,113,75
481,167,1103,75
482,167,1117,75
483,167,1114,75
484,167,1108,75
485,167,1114,75
486,167,1096,75
487,167,1109,75
488,166,1093,75
489,167,1100,75
490,168,1091,75
491,167,1089,75
492,168,1088,75
493,167,1089,75
494,167,1083,75
495,167,1084,75
496,168,1081,75
497,166,1070,75
498,168,1076,75
499,168,1076,75
500,169,1067,75
501,168,1075,75
502,169,1061,75
503,168,1073,75
504,169,1057,75
505,169,1071,75
506,169,1053,75
507,169,1050,75
508,169,1047,75
509,169,1047,75
510,169,1043,75
511,169,1042,75
512,169,1042,75
513,169,1035,75
514,169,1037,75
1,554,843,76
2,554,843,76
3,554,865,76
4,554,896,76
5,555,895,76
6,555,809,76
7,554,831,76
8,554,839,76
9,555,845,76
10,555,855,76
11,555,850,76
12,554,867,76
13,555,871,76
14,554,876,76
15,553,896,76
16,552,912,76
17,552,923,76
18,552,935,76
19,552,940,76
20,552,911,76
21,552,953,76
22,552,969,76
23,551,973,76
24,552,985,76
25,550,1000,76
26,551,1092,76
27,551,1035,76
28,551,1052,76
29,551,1065,76
30,550,1078,76
31,551,1106,76
32,551,1130,76
33,550,1141,76
34,550,1142,76
35,550,1149,76
36,550,1160,76
37,551,1169,76
38,552,1172,76
39,550,1178,76
40,550,1183,76
41,550,1194,76
42,550,1202,76
43,549,1209,76
44,550,1222,76
45,550,1229,76
46,550,1239,76
47,550,1239,76
48,551,1254,76
49,550,1260,76
50,550,1261,76
51,549,1268,76
52,549,1265,76
53,550,1272,76
54,550,1272,76
55,549,1276,76
56,550,1275,76
57,549,1284,76
58,549,1304,76
59,549,1301,76
60,548,1324,76
61,550,1324,76
62,550,1345,76
63,549,1334,76
64,548,1352,76
65,549,1350,76
66,548,1360,76
67,549,1364,76
68,550,1368,76
69,548,1370,76
70,548,1370,76
71,549,1369,76
72,548,1369,76
73,549,1369,76
74,548,1370,76
75,548,1370,76
76,548,1369,76
77,549,1370,76
78,548,1366,76
79,548,1365,76
82,437,0,76
83,551,20,76
84,551,30,76
85,551,30,76
86,550,39,76
87,551,47,76
88,550,62,76
89,550,55,76
90,551,82,76
91,550,87,76
92,550,81,76
93,550,111,76
94,550,92,76
95,550,114,76
96,550,125,76
97,550,141,76
98,550,133,76
99,550,140,76
100,550,150,76
101,550,141,76
102,550,158,76
103,550,158,76
104,550,182,76
105,550,158,76
106,550,192,76
107,550,187,76
108,550,200,76
109,550,208,76
110,551,217,76
111,550,195,76
112,550,208,76
113,550,222,76
114,550,200,76
115,550,251,76
116,550,187,76
117,550,246,76
118,550,162,76
119,550,261,76
120,551,149,76
121,551,275,76
122,549,136,76
123,551,274,76
124,550,125,76
125,550,300,76
126,551,112,76
127,550,111,76
128,550,100,76
129,550,98,76
130,549,82,76
131,549,63,76
132,550,58,76
133,549,43,76
134,549,28,76
135,550,17,76
136,550,0,76
137,550,0,76
138,550,0,76
139,550,0,76
140,550,0,76
141,549,0,76
142,550,2,76
146,549,0,76
147,550,0,76
148,550,0,76
149,550,0,76
150,550,14,76
151,550,0,76
152,550,34,76
153,550,4,76
154,550,72,76
155,550,85,76
156,550,94,76
157,549,104,76
158,550,108,76
159,550,116,76
160,550,129,76
161,550,155,76
162,550,155,76
163,550,172,76
164,550,183,76
165,550,201,76
166,550,201,76
167,550,203,76
168,550,201,76
169,550,217,76
170,551,204,76
171,551,255,76
172,550,217,76
173,550,296,76
174,550,251,76
175,550,336,76
176,549,282,76
177,550,378,76
178,549,294,76
179,550,436,76
180,550,317,76
181,550,442,76
182,550,467,76
183,550,472,76
184,550,487,76
185,549,486,76
186,550,485,76
187,550,483,76
188,550,495,76
189,550,486,76
190,550,485,76
191,550,486,76
192,550,488,76
193,550,495,76
194,550,496,76
195,550,495,76
196,550,478,76
197,550,471,76
198,550,464,76
199,550,459,76
200,550,454,76
201,550,485,76
202,550,483,76
203,550,484,76
204,549,483,76
205,549,473,76
206,549,478,76
207,549,478,76
208,550,494,76
209,549,498,76
210,549,469,76
211,549,464,76
212,549,486,76
213,549,482,76
214,549,491,76
215,549,462,76
216,551,459,76
217,549,472,76
218,550,469,76
219,551,471,76
220,550,472,76
221,551,469,76
222,551,472,76
223,551,472,76
224,550,472,76
225,550,472,76
226,550,473,76
227,551,472,76
228,551,473,76
229,551,472,76
230,551,472,76
231,551,472,76
232,551,473,76
233,550,473,76
234,551,472,76
235,550,483,76
236,549,482,76
237,550,474,76
238,550,482,76
239,550,473,76
240,550,469,76
241,550,462,76
242,550,454,76
243,550,458,76
244,551,454,76
245,550,458,76
246,550,468,76
247,551,468,76
248,550,466,76
249,550,472,76
250,550,478,76
251,551,476,76
252,550,481,76
253,550,477,76
254,550,482,76
255,549,480,76
256,551,485,76
257,550,489,76
258,549,483,76
259,550,495,76
260,550,478,76
261,549,481,76
262,550,473,76
263,550,469,76
264,550,469,76
265,550,464,76
266,550,462,76
267,549,455,76
268,550,457,76
269,550,464,76
270,550,455,76
271,550,464,76
272,549,465,76
273,550,464,76
274,549,471,76
275,550,466,76
276,550,473,76
277,551,478,76
278,550,479,76
279,550,482,76
280,550,481,76
281,550,492,76
282,551,493,76
283,550,488,76
284,549,501,76
285,550,486,76
286,550,478,76
287,549,472,76
288,550,464,76
289,550,461,76
290,549,461,76
291,548,454,76
292,549,462,76
293,549,467,76
294,549,463,76
295,549,465,76
296,549,457,76
297,549,467,76
298,550,455,76
299,549,457,76
300,549,455,76
301,550,471,76
302,550,469,76
303,550,478,76
1,941,975,77
2,941,985,77
3,941,993,77
5,941,969,77
6,941,974,77
8,973,975,77
9,973,996,77
10,973,983,77
11,974,984,77
12,974,990,77
13,973,982,77
14,973,987,77
15,973,987,77
16,974,998,77
17,974,1003,77
18,974,1023,77
19,973,1033,77
20,973,1033,77
23,973,1033,77
25,973,1002,77
26,972,963,77
27,974,969,77
28,972,951,77
29,978,938,77
31,978,886,77
35,52,11,77
36,27,8,77
38,24,21,77
39,24,36,77
40,24,36,77
41,24,42,77
42,24,72,77
43,22,87,77
44,24,110,77
45,24,144,77
46,24,180,77
47,24,192,77
48,24,194,77
49,24,202,77
50,24,224,77
51,24,212,77
52,24,251,77
53,24,302,77
54,24,300,77
55,24,336,77
56,24,320,77
57,24,356,77
58,25,360,77
59,24,371,77
60,24,372,77
61,24,381,77
62,24,385,77
63,24,396,77
69,72,464,77
70,72,469,77
72,72,456,77
75,90,1336,77
78,89,1322,77
80,802,1262,77
81,802,1257,77
82,802,1248,77
83,802,1248,77
84,802,1243,77
85,802,1250,77
86,802,1242,77
87,802,1243,77
88,802,1236,77
89,802,1236,77
90,802,1246,77
91,179,1252,77
92,802,1229,77
93,179,1244,77
94,801,1222,77
95,179,1224,77
96,179,1222,77
97,179,1208,77
98,179,1216,77
99,179,1199,77
100,179,1204,77
101,179,1192,77
102,179,1198,77
103,179,1199,77
104,179,1196,77
105,179,1190,77
106,179,1192,77
107,178,1197,77
108,179,1192,77
109,179,1170,77
110,179,1189,77
111,179,1169,77
112,179,1156,77
113,179,1167,77
114,179,1150,77
115,179,1162,77
116,179,1146,77
117,179,1159,77
118,179,1142,77
119,179,1142,77
120,179,1136,77
121,179,1137,77
122,179,1136,77
123,179,1136,77
124,179,1136,77
125,179,1136,77
126,179,1136,77
127,179,1129,77
128,179,1119,77
129,179,1126,77
130,179,1126,77
131,179,1129,77
132,179,1129,77
133,179,1127,77
134,179,1126,77
135,179,1129,77
136,179,1129,77
137,179,1120,77
138,503,1129,77
139,179,1125,77
140,179,1129,77
141,179,1124,77
142,179,1119,77
143,179,1121,77
144,179,1112,77
145,179,1122,77
146,179,1210,77
147,179,1125,77
148,179,1210,77
149,179,1159,77
150,179,1214,77
151,178,1177,77
152,179,1211,77
153,179,1177,77
154,179,1210,77
155,179,1176,77
156,178,1204,77
157,178,1170,77
158,179,1202,77
159,179,1168,77
160,179,1213,77
161,177,1162,77
162,177,1223,77
163,178,1151,77
164,178,1256,77
165,178,1158,77
166,178,1266,77
167,178,1159,77
168,178,1263,77
169,177,1145,77
170,177,1270,77
171,177,1137,77
172,177,1273,77
173,177,1159,77
174,177,1283,77
175,177,1170,77
176,177,1204,77
177,177,1184,77
178,176,702,77
179,177,1304,77
180,176,676,77
181,176,706,77
182,177,676,77
183,178,719,77
184,177,671,77
185,177,721,77
186,176,672,77
187,177,727,77
188,176,665,77
189,177,746,77
190,176,668,77
191,176,769,77
192,176,673,77
193,176,704,77
194,176,672,77
195,176,704,77
196,176,672,77
197,176,754,77
198,176,654,77
199,176,773,77
200,165,673,77
201,176,707,77
202,166,682,77
203,165,707,77
204,166,678,77
205,166,724,77
206,166,672,77
207,166,744,77
208,166,673,77
209,165,757,77
210,166,654,77
211,166,774,77
212,166,647,77
213,166,792,77
214,165,644,77
215,166,703,77
216,166,659,77
217,166,707,77
218,166,662,77
219,165,712,77
220,166,671,77
221,166,736,77
222,165,673,77
223,166,739,77
224,165,674,77
225,166,746,77
226,165,672,77
227,166,757,77
228,166,662,77
229,166,767,77
230,166,660,77
231,166,767,77
232,166,645,77
233,166,782,77
234,165,644,77
235,166,791,77
236,166,635,77
237,166,702,77
238,166,635,77
239,166,622,77
240,165,632,77
241,166,611,77
242,165,615,77
243,166,604,77
244,166,610,77
245,166,600,77
246,166,601,77
247,165,598,77
248,166,598,77
249,166,598,77
250,165,589,77
251,166,587,77
252,165,582,77
253,166,579,77
254,165,576,77
255,166,572,77
256,165,566,77
257,165,567,77
258,165,561,77
259,166,540,77
260,166,557,77
261,165,525,77
262,166,556,77
263,165,519,77
264,166,543,77
265,166,521,77
266,166,534,77
267,166,513,77
268,166,514,77
269,166,509,77
270,166,506,77
271,166,489,77
272,166,496,77
273,166,466,77
274,167,478,77
275,166,451,77
276,166,476,77
277,165,444,77
278,167,427,77
279,166,445,77
280,166,406,77
281,166,406,77
282,166,394,77
283,166,392,77
284,166,388,77
285,166,377,77
286,167,388,77
287,166,361,77
288,165,359,77
289,167,368,77
290,165,348,77
291,166,348,77
292,166,342,77
293,166,326,77
294,166,334,77
295,166,321,77
296,166,314,77
297,166,321,77
298,167,298,77
299,167,310,77
300,166,305,77
301,166,296,77
302,165,301,77
303,166,278,77
304,166,287,77
305,166,263,77
306,166,269,77
307,165,256,77
308,166,260,77
309,164,255,77
310,166,246,77
311,166,252,77
312,166,243,77
313,166,246,77
314,165,251,77
315,166,228,77
316,166,235,77
317,166,229,77
318,166,221,77
319,165,213,77
320,166,216,77
321,166,217,77
322,168,212,77
323,167,211,77
324,165,198,77
325,167,204,77
326,167,194,77
327,167,194,77
328,167,179,77
329,167,194,77
330,167,177,77
331,167,183,77
332,167,150,77
333,167,163,77
334,167,150,77
335,167,147,77
336,167,148,77
337,168,131,77
338,167,141,77
339,167,116,77
1,206,545,78
2,206,544,78
3,206,533,78
4,207,551,78
5,204,513,78
6,206,479,78
7,206,461,78
8,206,443,78
9,206,443,78
10,206,430,78
11,206,425,78
12,206,410,78
13,206,402,78
14,206,391,78
15,206,375,78
16,206,361,78
17,206,348,78
18,206,329,78
19,205,336,78
20,206,331,78
21,206,320,78
22,206,315,78
23,205,307,78
24,206,294,78
25,206,291,78
26,206,291,78
27,206,281,78
28,205,270,78
29,206,272,78
30,206,264,78
31,206,264,78
35,937,1301,78
37,938,1304,78
38,937,1251,78
39,938,1251,78
40,937,1254,78
42,937,1298,78
43,937,1209,78
44,937,1198,78
45,938,1191,78
46,939,1182,78
47,939,1176,78
48,938,1170,78
49,939,1125,78
50,939,1121,78
51,939,1124,78
52,939,1114,78
53,938,1105,78
54,939,1101,78
55,939,1105,78
56,939,1010,78
57,939,1070,78
58,939,1099,78
60,939,1090,78
61,939,1071,78
62,939,1075,78
63,939,1077,78
65,938,1078,78
66,938,1092,78
67,938,1099,78
68,938,1093,78
69,938,1093,78
71,939,1092,78
72,938,1093,78
73,938,1018,78
74,938,1017,78
76,938,1008,78
77,939,1005,78
78,939,1006,78
79,939,1000,78
80,939,1004,78
81,939,998,78
82,940,987,78
83,939,986,78
84,939,988,78
85,940,989,78
86,940,988,78
87,940,987,78
88,940,987,78
89,940,985,78
90,940,983,78
91,940,983,78
92,939,981,78
93,939,982,78
94,939,983,78
95,940,981,78
96,940,990,78
97,940,981,78
98,940,976,78
99,940,1007,78
100,939,1013,78
101,939,1020,78
102,939,1046,78
103,940,1046,78
104,940,1061,78
105,940,1056,78
106,939,1066,78
107,939,1067,78
108,939,1076,78
109,939,1086,78
110,939,1010,78
111,938,1092,78
112,938,1087,78
113,938,1097,78
114,939,1097,78
115,939,1087,78
116,939,1098,78
117,939,1094,78
118,938,1096,78
119,938,1090,78
120,939,1095,78
121,940,1060,78
122,938,1060,78
123,939,1057,78
124,939,1056,78
125,939,1054,78
126,939,1054,78
128,938,1035,78
129,938,1036,78
132,938,1027,78
133,939,1028,78
135,938,1004,78
136,939,1007,78
137,939,989,78
138,940,989,78
139,940,990,78
140,939,985,78
141,939,985,78
142,939,987,78
143,939,982,78
144,938,982,78
145,938,987,78
146,938,987,78
147,938,983,78
148,938,993,78
149,939,993,78
150,940,997,78
151,939,998,78
152,940,909,78
153,939,896,78
154,939,880,78
155,939,875,78
156,939,869,78
157,939,864,78
158,939,858,78
159,939,854,78
160,939,854,78
161,939,857,78
162,939,857,78
163,939,854,78
164,939,854,78
165,939,858,78
166,939,858,78
167,939,856,78
168,939,852,78
169,939,849,78
170,939,834,78
171,939,824,78
172,938,817,78
173,939,787,78
174,940,790,78
175,939,795,78
176,939,793,78
177,939,792,78
178,939,797,78
179,939,797,78
180,940,710,78
181,939,707,78
182,939,706,78
183,939,703,78
184,939,603,78
186,939,615,78
188,940,618,78
189,939,628,78
190,939,627,78
191,939,633,78
193,939,648,78
194,939,657,78
195,939,665,78
196,939,667,78
197,939,669,78
198,939,687,78
199,939,701,78
201,938,730,78
202,939,733,78
203,939,733,78
204,940,787,78
205,939,804,78
206,938,863,78
207,938,869,78
208,938,864,78
209,938,898,78
210,938,897,78
211,938,898,78
212,938,906,78
213,938,914,78
214,938,909,78
215,938,913,78
216,938,910,78
218,938,993,78
219,938,998,78
220,938,998,78
221,938,998,78
222,938,998,78
223,938,998,78
224,938,998,78
225,938,998,78
226,938,998,78
227,938,998,78
228,938,999,78
229,938,997,78
230,938,997,78
231,938,998,78
232,938,998,78
233,938,100898,78
236,938,1075,78
237,939,1064,78
238,939,1086,78
239,939,1081,78
240,938,1089,78
241,939,1098,78
242,939,1088,78
243,939,1088,78
244,939,1093,78
245,939,1089,78
246,939,1107,78
247,939,1104,78
248,939,1101,78
1,713,0,79
2,713,0,79
3,713,30,79
4,713,30,79
5,714,36,79
6,714,36,79
7,714,34,79
8,713,48,79
11,715,62,79
12,715,53,79
13,715,64,79
14,716,76,79
15,715,72,79
16,715,78,79
17,716,77,79
18,716,96,79
19,716,118,79
20,716,136,79
21,716,149,79
22,717,160,79
23,716,172,79
24,715,170,79
25,715,172,79
26,715,175,79
27,715,182,79
28,715,210,79
29,715,222,79
30,715,222,79
31,715,234,79
32,715,252,79
33,715,253,79
34,715,264,79
35,715,274,79
36,715,272,79
37,715,270,79
38,715,272,79
39,715,272,79
40,715,272,79
41,715,274,79
42,715,276,79
43,715,276,79
44,715,274,79
45,715,274,79
46,715,276,79
47,715,276,79
48,715,274,79
49,715,274,79
50,715,276,79
51,715,274,79
52,715,280,79
53,715,276,79
54,715,274,79
55,715,274,79
56,716,276,79
57,715,276,79
58,715,276,79
59,716,274,79
60,716,280,79
61,716,276,79
62,715,278,79
63,716,276,79
64,715,278,79
65,716,280,79
66,716,276,79
67,715,278,79
68,716,286,79
69,716,277,79
70,716,309,79
71,716,256,79
72,715,313,79
73,716,253,79
74,715,309,79
75,717,243,79
76,716,310,79
77,716,231,79
78,716,304,79
79,716,229,79
80,716,318,79
81,717,217,79
82,716,319,79
86,684,0,79
87,718,0,79
88,682,16,79
89,718,27,79
90,716,47,79
91,717,47,79
92,716,78,79
93,716,70,79
94,716,122,79
95,716,108,79
96,718,164,79
97,717,127,79
98,716,194,79
99,718,126,79
100,716,212,79
101,716,208,79
102,716,256,79
104,717,264,79
106,716,268,79
107,715,270,79
108,716,278,79
109,716,268,79
110,716,288,79
111,716,268,79
114,717,284,79
116,529,1360,79
117,625,1075,79
119,629,1274,79
120,629,1178,79
121,629,1258,79
122,629,1140,79
123,629,1250,79
124,629,1118,79
125,629,1216,79
126,629,1108,79
127,629,1299,79
128,629,1072,79
129,629,1055,79
130,629,1055,79
131,629,1039,79
132,629,1011,79
133,629,1000,79
134,629,990,79
135,629,943,79
136,629,918,79
137,629,904,79
138,629,936,79
139,629,891,79
140,629,879,79
141,629,858,79
142,629,848,79
143,629,836,79
144,629,821,79
145,629,810,79
146,629,810,79
147,629,783,79
148,629,769,79
149,629,752,79
150,629,724,79
151,629,703,79
152,630,704,79
153,629,688,79
154,630,665,79
155,629,644,79
156,630,639,79
157,630,624,79
159,629,600,79
161,630,597,79
162,631,582,79
163,630,557,79
164,630,544,79
165,630,526,79
166,630,505,79
167,630,484,79
168,630,438,79
169,630,455,79
170,630,426,79
171,630,425,79
172,630,397,79
173,630,383,79
174,630,357,79
175,630,348,79
176,630,334,79
177,630,348,79
178,630,304,79
179,630,328,79
180,630,270,79
181,629,275,79
182,630,240,79
183,629,246,79
184,630,205,79
185,629,226,79
186,630,144,79
187,630,215,79
188,630,122,79
189,630,123,79
190,630,103,79
191,630,111,79
192,629,94,79
193,630,88,79
194,630,71,79
195,630,61,79
196,629,52,79
197,629,32,79
198,629,0,79
199,630,0,79
200,629,0,79
204,629,9,79
205,629,964,79
206,629,958,79
207,629,954,79
208,629,949,79
209,629,948,79
210,629,942,79
211,629,932,79
212,629,934,79
213,629,925,79
214,629,916,79
215,629,906,79
216,629,905,79
217,629,905,79
218,629,1002,79
219,629,100831,79
220,629,1020,79
221,629,1010,79
222,629,1029,79
223,629,1047,79
224,629,1045,79
225,629,1057,79
226,629,1060,79
227,629,1064,79
228,629,1067,79
229,629,1072,79
230,629,1064,79
231,629,1019,79
232,629,1019,79
233,629,1007,79
234,629,1013,79
235,629,1009,79
236,629,1004,79
237,629,1002,79
238,629,1001,79
239,629,1003,79
240,629,1012,79
241,629,1003,79
242,629,1067,79
243,629,1012,79
244,629,1076,79
245,629,1047,79
246,629,1076,79
247,629,1077,79
248,629,1074,79
249,629,1089,79
250,629,1073,79
251,629,1077,79
252,629,1073,79
253,629,1075,79
254,629,1073,79
255,629,1069,79
256,629,1069,79
257,136,1063,79
258,629,1062,79
259,136,1056,79
260,630,1068,79
261,136,1014,79
262,629,1038,79
263,135,1003,79
264,629,1033,79
265,135,993,79
266,135,966,79
267,135,961,79
268,136,937,79
269,136,927,79
270,136,929,79
271,136,912,79
272,136,910,79
273,136,897,79
274,136,896,79
275,137,890,79
276,137,886,79
277,136,875,79
278,137,868,79
279,137,859,79
280,137,844,79
281,137,836,79
282,137,836,79
283,137,836,79
284,137,836,79
285,137,836,79
286,137,836,79
287,137,836,79
288,137,836,79
289,137,837,79
290,137,837,79
291,137,836,79
292,137,837,79
293,137,836,79
294,137,837,79
295,137,836,79
296,137,836,79
297,137,836,79
298,137,836,79
299,137,836,79
300,137,836,79
301,137,836,79
302,137,836,79
303,137,836,79
304,137,836,79
305,137,836,79
306,137,836,79
307,137,836,79
308,137,836,79
309,137,836,79
310,137,836,79
311,137,836,79
1,905,8,80
2,905,819,80
3,905,822,80
4,904,835,80
5,905,841,80
6,905,834,80
7,905,832,80
8,905,827,80
9,905,824,80
10,905,821,80
11,904,798,80
12,904,783,80
13,905,776,80
14,905,771,80
15,905,766,80
16,905,763,80
17,905,759,80
18,905,757,80
19,905,751,80
20,905,746,80
21,905,742,80
22,906,739,80
23,905,737,80
24,905,720,80
25,905,714,80
28,905,695,80
29,905,693,80
30,905,689,80
31,905,688,80
32,905,684,80
33,905,682,80
34,905,681,80
35,905,672,80
36,906,665,80
37,905,660,80
38,904,658,80
39,906,653,80
40,906,655,80
41,906,648,80
42,906,638,80
43,906,634,80
44,906,631,80
45,906,616,80
49,906,630,80
50,905,625,80
51,906,633,80
52,906,631,80
53,906,631,80
54,906,627,80
55,906,611,80
58,906,584,80
59,906,583,80
60,906,582,80
61,906,579,80
62,906,574,80
63,906,569,80
64,906,566,80
65,906,562,80
66,906,561,80
67,906,558,80
68,906,556,80
69,906,551,80
70,906,544,80
71,956,538,80
72,960,534,80
78,939,1034,80
79,939,1105,80
80,939,1125,80
81,939,1112,80
82,939,1110,80
83,939,1110,80
84,939,1110,80
88,684,489,80
89,552,4,80
90,683,23,80
92,552,42,80
93,552,62,80
94,552,68,80
95,553,79,80
96,553,90,80
97,553,99,80
98,553,129,80
99,553,115,80
100,552,139,80
101,553,150,80
102,553,141,80
103,553,178,80
104,554,172,80
105,553,193,80
106,554,193,80
107,554,204,80
108,554,204,80
109,553,216,80
110,554,208,80
111,554,247,80
112,554,224,80
113,554,269,80
114,554,269,80
115,554,280,80
116,555,272,80
117,554,310,80
118,555,280,80
119,554,327,80
120,554,306,80
121,554,345,80
122,555,332,80
123,554,372,80
124,554,364,80
125,555,376,80
126,554,386,80
127,554,385,80
128,555,405,80
129,554,397,80
130,554,425,80
131,554,415,80
132,555,442,80
133,554,437,80
134,554,484,80
135,554,466,80
136,555,487,80
137,555,488,80
138,555,495,80
139,554,498,80
140,555,517,80
141,554,517,80
142,554,528,80
143,554,528,80
144,555,544,80
145,554,552,80
146,555,561,80
147,554,558,80
148,554,579,80
149,555,566,80
150,555,584,80
151,554,571,80
152,554,602,80
153,555,587,80
154,554,602,80
155,555,602,80
156,555,611,80
157,554,611,80
158,555,636,80
159,554,628,80
160,554,645,80
161,554,620,80
162,554,665,80
163,554,667,80
164,554,672,80
165,554,671,80
166,554,672,80
167,555,683,80
168,555,654,80
169,555,692,80
170,555,688,80
171,554,707,80
172,555,711,80
173,554,726,80
174,554,727,80
175,554,754,80
176,555,745,80
177,555,765,80
178,555,754,80
179,555,781,80
180,554,765,80
181,555,784,80
182,555,783,80
183,554,798,80
184,554,787,80
185,555,797,80
186,554,791,80
187,555,772,80
188,554,796,80
189,554,753,80
190,555,788,80
191,555,741,80
192,555,742,80
193,555,732,80
194,555,729,80
195,555,727,80
196,555,723,80
197,554,724,80
198,555,717,80
199,554,709,80
200,555,711,80
201,554,702,80
202,554,691,80
203,555,700,80
204,555,695,80
205,554,692,80
206,555,674,80
207,555,689,80
208,554,668,80
209,555,668,80
210,554,657,80
211,555,658,80
212,555,636,80
213,555,665,80
214,555,629,80
218,555,635,80
219,554,624,80
220,554,617,80
221,555,611,80
222,554,712,80
223,555,609,80
224,554,697,80
225,554,626,80
226,554,630,80
227,554,606,80
228,554,698,80
229,556,609,80
230,555,698,80
231,554,660,80
232,555,716,80
