tframe,y,x,track_no
65,169,722,24
66,169,721,24
67,169,715,24
68,169,713,24
69,169,711,24
70,169,709,24
71,169,704,24
72,169,695,24
73,169,697,24
74,169,693,24
75,169,690,24
76,169,687,24
77,169,685,24
78,169,681,24
79,169,680,24
80,169,675,24
81,169,671,24
82,169,666,24
83,169,662,24
84,169,658,24
85,169,653,24
86,169,646,24
87,169,642,24
88,169,633,24
89,169,625,24
90,169,621,24
91,169,615,24
92,169,609,24
93,169,601,24
94,169,599,24
95,169,597,24
96,169,598,24
97,169,595,24
98,169,589,24
99,169,587,24
100,169,584,24
101,169,579,24
102,169,578,24
103,169,572,24
104,169,568,24
105,169,563,24
106,169,558,24
107,169,555,24
108,169,553,24
109,169,548,24
110,169,544,24
111,169,544,24
112,169,538,24
113,169,533,24
114,169,530,24
115,169,528,24
116,169,523,24
117,169,520,24
118,169,515,24
119,169,509,24
120,169,509,24
121,169,509,24
122,169,504,24
123,169,508,24
124,169,502,24
125,169,492,24
126,169,487,24
127,169,477,24
128,169,472,24
129,169,468,24
130,169,461,24
131,169,453,24
132,169,444,24
133,169,441,24
134,169,437,24
135,168,434,24
136,168,432,24
137,168,426,24
138,168,418,24
139,168,410,24
140,168,401,24
141,168,401,24
142,167,398,24
143,167,388,24
144,167,373,24
145,166,367,24
146,166,360,24
147,166,351,24
148,167,343,24
149,167,341,24
150,167,335,24
151,167,328,24
152,167,324,24
153,167,318,24
154,167,310,24
155,167,305,24
156,167,301,24
157,167,293,24
158,167,284,24
159,167,273,24
160,167,266,24
161,167,262,24
162,167,249,24
163,167,240,24
164,167,232,24
165,166,214,24
166,167,204,24
167,167,189,24
168,167,176,24
169,167,166,24
170,167,154,24
171,167,150,24
172,167,139,24
173,166,125,24
174,166,113,24
175,167,102,24
176,167,88,24
177,167,72,24
178,167,56,24
179,167,30,24
180,167,12,24
181,167,0,24
184,97,1363,24
185,96,1349,24
186,96,1331,24
187,96,1324,24
188,96,1309,24
189,96,1293,24
190,96,1286,24
191,96,1282,24
192,96,1269,24
193,96,1263,24
194,96,1257,24
195,96,1249,24
196,96,1241,24
197,96,1232,24
198,96,1227,24
199,96,1222,24
200,96,1216,24
201,96,1214,24
202,96,1204,24
203,96,1201,24
204,96,1199,24
205,96,1190,24
206,96,1187,24
207,96,1181,24
208,96,1172,24
209,96,1165,24
210,96,1157,24
211,96,1148,24
212,96,1126,24
213,96,1115,24
214,97,1107,24
215,97,1099,24
216,97,1086,24
217,98,1074,24
218,97,1068,24
219,97,1060,24
1,302,839,25
2,303,833,25
3,303,835,25
4,303,829,25
5,303,828,25
6,303,823,25
7,303,819,25
8,303,814,25
9,303,810,25
10,303,799,25
11,303,794,25
12,303,786,25
13,303,779,25
14,303,774,25
15,303,772,25
16,303,768,25
17,303,762,25
18,304,757,25
19,304,753,25
20,304,752,25
21,304,751,25
22,304,746,25
23,304,745,25
24,304,742,25
25,304,736,25
26,304,733,25
27,304,729,25
28,304,726,25
29,304,723,25
30,304,718,25
31,304,714,25
32,304,714,25
33,304,711,25
34,304,710,25
35,304,708,25
36,304,705,25
37,304,701,25
38,304,701,25
39,304,701,25
40,304,697,25
41,304,697,25
42,304,696,25
43,304,695,25
44,304,694,25
45,304,693,25
46,304,693,25
47,304,692,25
48,304,693,25
49,304,692,25
50,304,691,25
51,304,687,25
52,304,683,25
53,304,679,25
54,304,675,25
55,304,672,25
56,304,671,25
57,304,668,25
58,304,665,25
59,304,662,25
60,304,660,25
61,304,657,25
62,304,640,25
63,304,633,25
64,304,628,25
65,304,622,25
66,304,619,25
67,304,617,25
68,304,611,25
69,304,604,25
70,304,597,25
71,304,591,25
72,304,586,25
73,304,581,25
74,304,571,25
75,304,565,25
76,304,553,25
77,304,548,25
78,304,544,25
79,304,537,25
80,304,531,25
81,304,531,25
82,304,528,25
83,304,520,25
84,304,509,25
85,304,500,25
86,304,495,25
87,304,488,25
88,304,485,25
89,304,479,25
90,304,473,25
91,304,467,25
92,304,461,25
93,304,457,25
94,304,453,25
95,304,445,25
96,304,437,25
97,304,435,25
98,304,428,25
99,304,423,25
100,304,413,25
101,304,408,25
102,304,402,25
103,304,395,25
104,304,395,25
105,304,387,25
106,304,376,25
107,304,364,25
108,304,351,25
109,304,347,25
110,304,344,25
111,304,332,25
112,304,323,25
113,304,328,25
114,304,320,25
115,304,312,25
116,304,305,25
117,304,297,25
118,304,290,25
119,304,282,25
120,304,279,25
121,304,278,25
122,304,267,25
123,304,260,25
124,304,250,25
125,304,240,25
126,304,235,25
127,304,224,25
128,304,217,25
129,304,215,25
130,304,205,25
131,304,185,25
132,304,169,25
133,304,159,25
134,304,149,25
135,304,143,25
136,304,132,25
137,304,128,25
138,304,114,25
139,304,102,25
140,304,87,25
141,304,75,25
142,304,68,25
143,304,60,25
144,304,56,25
145,304,41,25
146,304,35,25
147,304,28,25
148,304,13,25
149,304,0,25
152,337,1375,25
153,337,1371,25
154,338,1362,25
155,337,1357,25
156,336,1353,25
157,335,1351,25
158,336,1347,25
159,337,1344,25
160,336,1340,25
161,337,1337,25
162,337,1336,25
163,337,1332,25
164,337,1328,25
165,337,1325,25
166,337,1322,25
167,336,1318,25
168,336,1312,25
169,336,1313,25
170,336,1310,25
171,336,1301,25
172,336,1301,25
173,336,1295,25
174,336,1290,25
175,336,1286,25
176,337,1282,25
177,337,1274,25
178,337,1272,25
179,337,1269,25
180,337,1261,25
181,337,1257,25
182,338,1253,25
183,338,1246,25
184,338,1243,25
185,339,1242,25
186,339,1240,25
187,339,1236,25
188,339,1233,25
189,339,1229,25
190,339,1226,25
191,339,1223,25
192,339,1219,25
193,340,1210,25
194,340,1207,25
195,340,1198,25
196,340,1185,25
197,339,1180,25
198,340,1176,25
199,340,1169,25
200,340,1164,25
201,339,1156,25
202,339,1157,25
203,339,1150,25
204,340,1141,25
205,340,1135,25
206,341,1135,25
207,341,1127,25
208,341,1128,25
209,341,1122,25
210,341,1119,25
211,340,1109,25
212,339,1100,25
213,340,1097,25
214,341,1092,25
215,341,1085,25
216,340,1081,25
217,341,1075,25
218,341,1071,25
219,340,1065,25
220,340,1059,25
221,341,1053,25
222,341,1050,25
223,340,1047,25
224,341,1043,25
225,340,10,25
1,1010,5,26
2,1010,513,26
3,1010,513,26
4,1011,513,26
5,1011,514,26
6,1011,512,26
7,1011,513,26
8,1011,513,26
9,1011,513,26
10,1010,504,26
11,1010,496,26
12,1011,489,26
13,1011,486,26
14,1011,484,26
16,1011,474,26
17,1011,465,26
18,1011,460,26
19,1012,459,26
20,1011,454,26
21,1010,451,26
22,1011,449,26
23,1011,446,26
24,1011,444,26
25,1011,441,26
26,1011,440,26
27,1011,433,26
28,1011,431,26
29,1011,430,26
32,1031,916,26
34,1031,908,26
35,1031,905,26
36,1032,899,26
37,1032,887,26
39,1032,852,26
40,1032,838,26
41,1032,823,26
42,1032,817,26
43,1032,805,26
44,1032,793,26
45,1032,785,26
46,1032,778,26
47,1032,769,26
48,1033,761,26
49,1032,755,26
50,1032,747,26
52,1031,716,26
53,1032,711,26
54,1032,699,26
55,1032,688,26
57,1032,666,26
58,1032,659,26
59,1032,648,26
60,1032,643,26
62,1031,616,26
63,1031,601,26
64,1031,593,26
65,1032,583,26
66,1032,575,26
67,1032,570,26
68,1032,564,26
69,1032,553,26
70,1032,546,26
71,1032,540,26
73,1032,516,26
74,1032,509,26
75,1032,501,26
76,1032,496,26
77,1032,487,26
78,1032,474,26
79,1032,468,26
80,1032,458,26
81,1032,454,26
82,1032,446,26
83,1032,434,26
84,1032,425,26
85,1032,410,26
86,1032,391,26
87,1032,380,26
88,1032,374,26
89,1032,354,26
90,1032,336,26
91,1032,327,26
92,1032,329,26
93,1032,321,26
94,1034,312,26
95,1034,304,26
96,1032,297,26
97,1034,284,26
98,1032,278,26
99,1032,268,26
100,1032,266,26
101,1032,250,26
102,1034,243,26
103,1034,234,26
104,1034,230,26
105,1038,222,26
106,1038,218,26
107,1038,206,26
108,1038,195,26
109,1032,179,26
110,1034,164,26
111,1032,150,26
112,1038,148,26
113,1038,142,26
114,1038,135,26
115,1038,130,26
116,1037,123,26
117,1038,108,26
118,1038,100,26
119,1038,88,26
120,1036,70,26
121,1038,60,26
122,1038,56,26
123,1038,50,26
124,1038,46,26
125,1038,41,26
126,1038,33,26
127,1038,26,26
128,1038,18,26
129,1038,5,26
130,1038,0,26
133,587,1373,26
134,587,1368,26
135,587,1361,26
136,587,1352,26
137,587,1345,26
138,587,1338,26
139,587,1328,26
140,587,1324,26
141,586,1321,26
142,586,1317,26
143,585,1312,26
144,586,1308,26
145,586,1300,26
146,586,1303,26
147,586,1302,26
148,585,1297,26
149,584,1297,26
150,584,1293,26
151,584,1288,26
152,584,1286,26
153,584,1277,26
154,585,1272,26
155,584,1265,26
156,584,1262,26
157,584,1257,26
158,583,1252,26
159,583,1251,26
160,584,1245,26
161,583,1243,26
162,582,1239,26
163,583,1239,26
164,583,1235,26
165,583,1232,26
166,583,1225,26
167,583,1225,26
168,584,1225,26
169,584,1225,26
170,584,1225,26
171,584,1225,26
172,584,1225,26
173,583,1224,26
174,583,1225,26
175,583,1226,26
176,582,1227,26
177,582,1227,26
178,582,1229,26
179,582,1229,26
180,582,1229,26
181,582,1228,26
182,583,1227,26
183,583,1232,26
184,583,1235,26
187,1052,1369,26
188,1052,1356,26
189,1053,1343,26
190,1053,1331,26
191,1053,1314,26
192,1053,1307,26
193,1052,1295,26
194,1052,1289,26
195,1053,1275,26
196,1053,1261,26
197,1053,1250,26
198,1052,1238,26
199,1053,1228,26
200,1053,1220,26
201,1052,1211,26
202,1052,1201,26
203,1053,1180,26
204,1053,1170,26
205,1053,1160,26
206,1053,1153,26
207,1053,1143,26
208,1053,1138,26
209,1053,1131,26
210,1053,1125,26
211,1053,1113,26
212,1053,1105,26
213,1053,1095,26
214,1053,1089,26
215,1053,1078,26
216,1054,1069,26
217,1053,1060,26
219,1053,1037,26
220,1053,1031,26
1,668,1367,27
2,668,1358,27
3,668,1353,27
4,668,1347,27
5,668,1330,27
6,668,1322,27
7,668,1316,27
8,668,1305,27
9,668,1297,27
10,668,1290,27
11,668,1284,27
12,668,1274,27
13,668,1269,27
14,668,1260,27
15,668,1252,27
16,668,1247,27
17,668,1243,27
18,668,1237,27
19,668,1230,27
20,668,1226,27
21,668,1222,27
22,668,1210,27
23,668,1205,27
24,668,1193,27
25,668,1185,27
26,668,1178,27
27,668,1171,27
28,668,1164,27
29,668,1155,27
30,668,1155,27
31,668,1145,27
32,668,1141,27
33,668,1137,27
34,668,1132,27
35,668,1125,27
36,668,1114,27
37,668,1103,27
38,668,1099,27
39,668,1094,27
40,668,1088,27
41,668,1082,27
42,668,1077,27
43,668,1072,27
44,668,1068,27
45,668,1060,27
46,668,1054,27
47,668,1049,27
48,668,1045,27
49,668,1041,27
50,668,1035,27
51,668,1029,27
52,668,1026,27
53,668,1018,27
54,669,1002,27
55,669,998,27
56,669,995,27
57,669,990,27
58,669,987,27
59,669,979,27
60,669,975,27
61,669,974,27
62,669,969,27
63,669,963,27
64,669,958,27
65,669,951,27
66,669,947,27
67,669,942,27
68,669,937,27
69,669,932,27
70,669,930,27
71,669,924,27
72,669,917,27
73,669,913,27
74,669,905,27
75,669,902,27
76,669,901,27
77,668,898,27
78,668,895,27
79,668,889,27
80,668,885,27
81,668,881,27
82,669,879,27
83,669,874,27
84,669,868,27
85,669,866,27
86,669,862,27
87,669,860,27
88,669,853,27
89,669,849,27
90,668,846,27
91,668,845,27
92,668,841,27
93,668,839,27
94,668,836,27
95,668,833,27
96,668,831,27
97,668,828,27
98,668,824,27
99,668,822,27
100,668,816,27
101,668,814,27
102,668,807,27
103,668,801,27
104,668,800,27
105,668,794,27
106,668,788,27
107,668,782,27
108,668,774,27
109,668,768,27
110,668,765,27
111,668,764,27
112,668,760,27
113,668,753,27
114,668,746,27
115,668,740,27
116,668,733,27
117,668,724,27
118,668,716,27
119,668,709,27
120,668,704,27
121,667,697,27
122,666,690,27
123,666,688,27
124,665,681,27
125,665,680,27
126,665,674,27
127,665,668,27
128,665,664,27
129,665,661,27
130,665,657,27
131,665,653,27
132,665,647,27
133,665,641,27
134,665,631,27
135,665,628,27
136,665,655,27
137,665,618,27
138,665,615,27
139,665,609,27
140,665,603,27
141,665,597,27
142,665,590,27
143,665,583,27
144,665,576,27
145,665,572,27
146,665,567,27
147,665,563,27
148,665,554,27
149,665,547,27
150,665,541,27
151,665,533,27
152,665,533,27
153,665,532,27
154,665,521,27
155,665,515,27
156,665,507,27
157,665,504,27
158,665,497,27
159,665,491,27
160,665,488,27
161,665,486,27
162,665,475,27
163,665,470,27
164,665,461,27
165,665,457,27
166,665,453,27
167,665,453,27
168,665,451,27
169,665,445,27
170,665,445,27
171,665,441,27
172,665,437,27
173,665,435,27
174,665,432,27
175,665,422,27
176,665,421,27
177,665,416,27
178,665,406,27
179,665,396,27
180,665,383,27
181,665,373,27
182,665,371,27
183,665,362,27
184,665,352,27
185,665,342,27
186,665,333,27
187,665,327,27
188,665,315,27
189,665,311,27
190,665,302,27
191,665,296,27
192,665,283,27
193,665,273,27
194,665,266,27
195,665,257,27
196,665,243,27
197,665,234,27
198,665,229,27
199,665,219,27
200,665,209,27
201,665,197,27
202,665,180,27
203,665,161,27
204,665,144,27
205,665,135,27
206,665,119,27
207,665,102,27
208,665,91,27
209,665,70,27
210,665,53,27
211,665,38,27
212,665,30,27
213,665,6,27
214,665,6,27
215,665,0,27
1,449,1319,28
2,450,1310,28
3,450,1299,28
4,450,1299,28
5,450,1289,28
6,450,1280,28
7,450,1270,28
8,450,1257,28
9,450,1249,28
10,450,1245,28
11,450,1237,28
12,450,1232,28
13,450,1224,28
14,450,1218,28
15,450,1213,28
16,450,1203,28
17,450,1198,28
18,450,1186,28
19,450,1178,28
20,450,1175,28
21,450,1177,28
22,450,1174,28
23,450,1167,28
24,450,1165,28
25,450,1159,28
26,450,1151,28
27,450,1156,28
28,450,1159,28
29,450,1157,28
30,450,1149,28
31,450,1145,28
32,450,1143,28
33,450,1141,28
34,450,1137,28
35,450,1134,28
36,450,1120,28
37,450,1117,28
38,450,1108,28
39,450,1105,28
40,450,1097,28
41,450,1095,28
42,450,1089,28
43,450,1083,28
44,450,1078,28
45,450,1077,28
46,450,1071,28
47,450,1070,28
48,450,1065,28
49,450,1062,28
50,450,1057,28
51,450,1054,28
52,450,1053,28
53,450,1047,28
54,450,1044,28
55,450,1045,28
56,450,1040,28
57,450,1037,28
58,450,1037,28
59,450,1032,28
60,450,1033,28
61,450,1032,28
62,450,1028,28
63,450,1026,28
64,450,1024,28
65,450,1022,28
66,450,1016,28
67,450,1003,28
68,450,995,28
69,450,995,28
70,450,991,28
71,450,987,28
72,450,979,28
73,450,976,28
74,451,972,28
75,452,968,28
76,452,964,28
77,452,956,28
78,452,947,28
79,451,948,28
80,451,947,28
81,452,942,28
82,452,936,28
83,452,933,28
84,452,930,28
85,452,926,28
86,451,923,28
87,452,919,28
88,451,917,28
89,451,913,28
90,451,907,28
91,451,903,28
92,451,899,28
93,451,895,28
94,451,889,28
95,451,884,28
96,451,877,28
97,451,873,28
98,451,870,28
99,451,868,28
100,451,866,28
101,451,861,28
102,452,855,28
103,452,849,28
104,452,845,28
105,452,839,28
106,452,833,28
107,452,821,28
108,452,813,28
109,452,805,28
110,452,799,28
111,452,793,28
114,839,0,28
115,839,30,28
116,839,45,28
117,839,57,28
118,839,75,28
119,839,87,28
120,839,102,28
121,839,112,28
122,839,122,28
123,839,124,28
124,839,142,28
125,839,143,28
126,838,144,28
127,838,157,28
128,838,158,28
129,838,172,28
130,838,193,28
131,838,201,28
132,838,206,28
133,838,224,28
134,838,242,28
135,838,262,28
136,838,280,28
137,838,284,28
138,838,280,28
139,838,291,28
140,838,302,28
141,838,312,28
142,838,325,28
143,838,337,28
144,838,350,28
145,837,360,28
146,838,374,28
147,836,392,28
148,838,405,28
149,838,413,28
150,838,425,28
151,838,435,28
152,838,433,28
153,838,436,28
154,837,446,28
155,838,448,28
156,838,449,28
157,838,456,28
158,838,467,28
159,838,481,28
160,838,495,28
161,838,504,28
162,838,517,28
164,838,533,28
165,838,533,28
166,838,544,28
167,838,551,28
168,838,558,28
169,838,565,28
170,838,576,28
171,837,581,28
172,837,588,28
177,838,598,28
178,838,605,28
179,837,623,28
180,837,636,28
181,837,637,28
182,837,641,28
183,837,659,28
184,837,668,28
185,837,670,28
186,837,677,28
187,837,683,28
188,837,693,28
189,837,699,28
190,837,709,28
191,837,717,28
192,837,723,28
193,837,729,28
194,837,733,28
195,837,743,28
196,837,753,28
197,837,761,28
198,837,769,28
199,837,775,28
200,837,785,28
201,837,797,28
202,837,811,28
203,837,817,28
204,837,824,28
205,837,825,28
206,837,824,28
207,837,829,28
208,837,826,28
209,836,829,28
210,836,836,28
211,835,837,28
212,836,846,28
213,836,846,28
214,836,845,28
215,836,843,28
216,836,849,28
218,837,859,28
219,837,859,28
220,837,861,28
221,837,861,28
222,836,853,28
223,837,851,28
1,517,1390,29
2,517,1301,29
3,517,1293,29
4,517,1288,29
5,517,1279,29
6,517,1273,29
7,517,1267,29
8,517,1261,29
9,517,1257,29
10,517,1252,29
11,517,1246,29
12,517,1245,29
13,517,1241,29
14,517,1238,29
15,517,1233,29
16,517,1228,29
17,517,1225,29
18,517,1221,29
19,517,1219,29
20,517,1217,29
21,517,1215,29
22,517,1212,29
23,517,1210,29
24,517,1201,29
25,517,1191,29
26,517,1189,29
27,517,1181,29
28,517,1175,29
29,517,1170,29
30,517,1163,29
31,517,1156,29
32,517,1149,29
33,517,1146,29
34,517,1142,29
35,517,1139,29
36,517,1136,29
37,517,1123,29
38,517,1113,29
39,517,1110,29
40,517,1103,29
41,517,1096,29
42,517,1096,29
43,517,1091,29
44,517,1086,29
45,517,1078,29
46,517,1074,29
47,517,1069,29
48,517,1063,29
49,517,1060,29
50,517,1058,29
51,517,1049,29
52,517,1045,29
53,517,1042,29
54,517,1041,29
55,517,1041,29
56,517,1035,29
57,517,1032,29
58,517,1026,29
59,517,1016,29
60,517,1010,29
61,517,996,29
62,517,989,29
63,517,983,29
64,517,974,29
65,517,969,29
66,517,962,29
67,517,959,29
68,517,953,29
69,517,947,29
70,517,942,29
71,517,942,29
72,517,939,29
73,517,933,29
74,517,928,29
75,517,924,29
76,517,919,29
77,517,914,29
78,517,907,29
79,517,905,29
80,517,898,29
81,517,890,29
82,517,885,29
83,517,879,29
84,517,871,29
85,517,865,29
86,517,861,29
87,517,857,29
88,517,857,29
89,517,855,29
90,517,852,29
91,517,843,29
92,517,841,29
93,517,837,29
94,517,831,29
95,517,825,29
96,517,820,29
97,517,813,29
98,517,807,29
99,517,801,29
100,517,797,29
101,516,790,29
102,516,786,29
103,516,780,29
104,517,775,29
105,517,773,29
106,517,769,29
107,517,764,29
108,517,762,29
109,517,757,29
110,517,754,29
111,517,749,29
112,517,744,29
113,517,741,29
114,517,735,29
115,517,732,29
116,517,728,29
117,517,724,29
118,517,718,29
119,517,712,29
120,517,707,29
121,517,695,29
122,517,689,29
123,517,684,29
124,517,680,29
125,517,674,29
126,517,671,29
127,517,667,29
128,517,663,29
129,517,656,29
130,517,652,29
131,517,642,29
132,517,638,29
133,517,633,29
134,517,628,29
135,517,620,29
136,517,612,29
137,517,604,29
138,517,598,29
139,517,587,29
140,517,581,29
141,517,573,29
142,517,564,29
143,517,555,29
144,517,542,29
145,517,532,29
146,517,524,29
147,517,518,29
148,517,517,29
149,517,504,29
150,517,497,29
151,517,489,29
152,517,480,29
153,517,473,29
154,517,465,29
155,517,461,29
156,517,457,29
157,517,455,29
158,517,453,29
159,517,445,29
160,517,438,29
161,517,428,29
162,517,418,29
163,517,410,29
164,517,403,29
165,517,395,29
166,517,395,29
167,517,383,29
168,517,363,29
169,517,347,29
170,517,340,29
171,517,332,29
172,517,325,29
173,517,315,29
174,517,311,29
175,517,311,29
176,517,301,29
177,517,299,29
178,517,292,29
179,517,285,29
180,517,277,29
181,517,274,29
182,517,273,29
183,517,269,29
184,517,260,29
185,517,251,29
186,517,239,29
187,517,230,29
188,517,224,29
189,517,210,29
190,517,199,29
191,517,187,29
192,517,175,29
193,517,163,29
194,517,161,29
195,517,151,29
196,517,139,29
197,517,140,29
198,517,131,29
199,517,121,29
200,517,118,29
201,517,111,29
202,517,106,29
203,517,103,29
204,517,97,29
205,517,88,29
206,517,79,29
207,517,68,29
208,517,50,29
209,517,40,29
210,517,33,29
211,517,25,29
212,517,12,29
213,517,0,29
214,517,0,29
215,517,0,29
216,517,0,29
217,517,0,29
220,848,1373,29
221,848,1365,29
1,696,838,30
2,696,831,30
3,696,826,30
4,696,818,30
5,696,809,30
6,696,797,30
7,696,788,30
8,696,776,30
9,697,765,30
10,697,754,30
11,696,744,30
12,696,735,30
13,697,729,30
14,697,726,30
15,695,718,30
16,695,710,30
17,695,699,30
18,695,688,30
19,695,682,30
20,695,673,30
21,695,665,30
22,695,653,30
23,695,646,30
24,695,642,30
25,695,635,30
26,695,627,30
27,695,620,30
28,695,614,30
29,695,612,30
30,695,608,30
31,696,599,30
32,696,594,30
33,696,588,30
34,696,583,30
35,696,577,30
36,696,577,30
37,696,567,30
38,696,561,30
39,696,557,30
40,695,554,30
41,695,553,30
42,695,547,30
43,695,544,30
44,695,540,30
45,695,537,30
46,695,531,30
47,695,527,30
48,695,524,30
49,695,519,30
50,695,518,30
51,695,513,30
52,694,508,30
53,694,501,30
54,696,495,30
55,695,495,30
56,695,487,30
57,695,472,30
58,695,465,30
59,695,460,30
60,695,457,30
61,695,453,30
62,695,451,30
63,695,445,30
64,695,441,30
65,695,437,30
66,695,424,30
67,695,421,30
68,695,412,30
69,694,407,30
70,695,399,30
71,695,391,30
72,695,389,30
73,695,381,30
74,695,376,30
75,695,361,30
76,694,351,30
77,694,343,30
78,695,340,30
79,695,330,30
80,695,329,30
81,695,319,30
82,695,317,30
83,695,315,30
84,695,313,30
85,695,311,30
86,695,305,30
87,695,301,30
88,695,292,30
89,695,287,30
90,695,280,30
91,695,275,30
92,695,273,30
93,695,267,30
94,695,260,30
95,695,252,30
96,695,240,30
97,695,233,30
98,695,219,30
99,695,216,30
100,695,210,30
101,695,204,30
102,695,195,30
103,695,177,30
104,695,154,30
105,695,143,30
106,695,136,30
107,695,118,30
108,695,107,30
109,695,90,30
110,695,83,30
111,695,68,30
112,695,43,30
113,696,15,30
114,695,8,30
115,695,0,30
118,900,1361,30
119,899,1353,30
120,899,1353,30
121,899,1314,30
122,899,1310,30
123,899,1301,30
124,899,1301,30
125,899,1286,30
126,899,1263,30
127,899,1260,30
128,899,1245,30
129,899,1237,30
130,899,1224,30
131,899,1211,30
132,899,1201,30
133,899,1197,30
134,899,1180,30
135,899,1170,30
136,899,1162,30
137,899,1157,30
138,899,1157,30
139,899,1150,30
140,899,1122,30
141,899,1109,30
142,899,1099,30
143,899,1091,30
144,899,1084,30
145,899,1075,30
146,899,1069,30
147,899,1063,30
148,899,1060,30
149,899,1058,30
150,899,1054,30
151,899,1049,30
152,899,1046,30
153,899,1044,30
154,899,1041,30
155,899,1035,30
156,899,1030,30
157,899,1026,30
158,899,1017,30
159,899,1006,30
161,899,1005,30
162,899,1004,30
163,899,1004,30
164,899,996,30
165,899,988,30
166,899,983,30
167,899,980,30
168,899,976,30
169,899,973,30
170,899,969,30
171,899,965,30
172,899,957,30
173,899,953,30
174,899,947,30
175,899,945,30
176,899,943,30
177,899,941,30
178,899,938,30
179,899,933,30
180,899,928,30
181,899,924,30
182,899,919,30
183,899,917,30
184,899,910,30
187,907,896,30
188,904,892,30
189,904,892,30
190,904,887,30
191,904,882,30
192,905,877,30
193,904,872,30
194,904,865,30
195,905,861,30
196,904,855,30
197,905,850,30
198,904,845,30
199,905,841,30
200,904,834,30
201,904,830,30
202,905,826,30
203,905,823,30
204,904,817,30
205,904,814,30
206,904,818,30
207,905,808,30
208,905,801,30
209,905,796,30
210,904,789,30
211,904,784,30
212,905,775,30
213,905,768,30
214,905,765,30
215,905,761,30
1,948,838,31
2,948,833,31
3,948,826,31
4,947,821,31
5,948,816,31
6,948,814,31
7,948,813,31
8,948,806,31
9,948,805,31
10,948,801,31
11,948,796,31
12,948,789,31
13,948,788,31
14,948,784,31
15,948,777,31
16,948,776,31
17,948,774,31
18,948,772,31
19,948,767,31
20,948,763,31
21,948,763,31
22,948,760,31
23,948,758,31
24,948,754,31
25,948,751,31
26,948,749,31
27,948,746,31
28,948,748,31
29,948,745,31
30,948,741,31
31,948,739,31
32,948,736,31
33,948,732,31
34,948,730,31
35,948,725,31
36,948,718,31
37,948,718,31
38,948,717,31
39,948,713,31
40,948,712,31
41,948,712,31
44,912,708,31
45,912,706,31
46,912,699,31
47,912,695,31
48,912,693,31
49,912,689,31
50,912,680,31
51,912,676,31
52,912,672,31
53,912,666,31
54,912,660,31
55,912,660,31
56,912,654,31
57,912,648,31
58,912,642,31
59,912,637,31
60,912,636,31
61,912,628,31
62,912,627,31
63,912,623,31
64,912,621,31
65,911,617,31
66,911,614,31
67,911,611,31
68,911,606,31
69,911,600,31
70,911,594,31
71,911,588,31
72,911,583,31
73,911,580,31
74,911,577,31
75,911,573,31
76,911,568,31
77,911,563,31
78,911,561,31
79,911,557,31
80,911,553,31
81,911,548,31
82,911,545,31
83,911,542,31
84,911,537,31
85,911,536,31
86,911,531,31
87,911,528,31
88,911,525,31
89,911,523,31
90,911,518,31
91,911,516,31
92,911,508,31
93,911,503,31
94,911,497,31
95,911,487,31
96,911,478,31
97,911,473,31
98,911,470,31
99,911,461,31
100,911,455,31
101,911,449,31
102,911,442,31
103,912,435,31
104,911,430,31
105,911,422,31
106,910,418,31
107,910,408,31
108,910,401,31
109,910,392,31
110,910,381,31
111,910,372,31
112,910,363,31
113,911,355,31
114,911,343,31
115,911,333,31
116,911,327,31
117,911,317,31
118,911,315,31
119,911,309,31
120,911,303,31
121,911,294,31
122,911,280,31
123,911,276,31
124,912,264,31
125,911,252,31
126,911,235,31
127,911,225,31
128,911,215,31
129,911,199,31
130,911,189,31
131,911,178,31
132,912,157,31
133,911,143,31
134,911,132,31
135,911,116,31
136,911,103,31
137,911,97,31
138,911,87,31
139,911,75,31
140,911,62,31
141,911,47,31
142,911,39,31
143,911,33,31
144,910,27,31
145,910,15,31
146,910,5,31
149,101,1372,31
150,101,1367,31
151,101,1362,31
152,101,1354,31
153,101,1351,31
154,101,1346,31
158,101,1325,31
161,1019,1295,31
162,1019,1089,31
163,1019,1085,31
164,1019,977,31
165,1019,973,31
166,1019,965,31
167,1019,955,31
168,1019,948,31
169,1019,937,31
170,1019,931,31
171,1019,924,31
172,1019,918,31
173,1019,912,31
174,1009,901,31
175,1019,895,31
176,1019,887,31
177,1019,880,31
178,1019,875,31
179,1019,869,31
180,1019,861,31
181,1009,857,31
182,1009,851,31
183,1009,840,31
184,1009,837,31
185,1009,831,31
186,1009,819,31
187,1009,813,31
188,1009,805,31
189,1009,7,31
1,912,810,32
2,912,8,32
3,912,18,32
4,912,27,32
5,912,33,32
6,912,35,32
7,912,36,32
8,912,44,32
9,912,49,32
10,912,58,32
11,912,65,32
12,912,76,32
13,912,77,32
14,912,93,32
15,912,103,32
16,912,113,32
17,912,121,32
18,912,134,32
19,912,149,32
20,912,157,32
21,912,165,32
22,911,172,32
23,912,180,32
24,912,188,32
25,912,189,32
26,911,198,32
27,911,204,32
28,911,203,32
29,911,201,32
30,912,202,32
31,911,199,32
32,911,203,32
33,911,199,32
34,911,207,32
35,911,211,32
36,912,219,32
37,911,225,32
38,911,235,32
39,911,242,32
40,911,254,32
41,911,259,32
42,911,268,32
43,911,272,32
44,911,285,32
45,911,295,32
46,911,298,32
47,911,307,32
48,911,314,32
49,911,319,32
50,911,323,32
